classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
266660736,ebellm,1649740,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 01:07:37 UTC,,,"{""source"":""api"",""session"":""9a74e74229c53e2f361ae43a2f92d19177ded51df11ea74df1b8beaa05000e1a"",""viewport"":{""width"":1327,""height"":803},""started_at"":""2020-08-07T01:07:28.039Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:78.0) Gecko/20100101 Firefox/78.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T01:07:37.602Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T01:00:49.340Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817378"":{""retired"":{""id"":68557191,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:00:39.353Z"",""updated_at"":""2020-08-10T23:24:19.335Z"",""retired_at"":""2020-08-10T23:24:19.327Z"",""subject_id"":48817378,""retirement_reason"":""classification_count""},""ps1_id"":184150872093980822}}",48817378
266660766,ebellm,1649740,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 01:07:55 UTC,,,"{""source"":""api"",""session"":""9a74e74229c53e2f361ae43a2f92d19177ded51df11ea74df1b8beaa05000e1a"",""viewport"":{""width"":1327,""height"":803},""started_at"":""2020-08-07T01:07:38.277Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:78.0) Gecko/20100101 Firefox/78.0"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T01:07:55.292Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T01:00:49.340Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817271"":{""retired"":{""id"":68556786,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:58:29.342Z"",""updated_at"":""2020-08-10T23:31:56.573Z"",""retired_at"":""2020-08-10T23:31:56.566Z"",""subject_id"":48817271,""retirement_reason"":""classification_count""},""ps1_id"":130010014725824798}}",48817271
266666838,galaxylight,968612,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 01:53:15 UTC,,,"{""source"":""api"",""session"":""5dad4075327934e49727a58835ecf56f6baec560473c1cd232e0fd5b12c98fc3"",""viewport"":{""width"":1440,""height"":789},""started_at"":""2020-08-07T01:52:58.607Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/84.0.4147.105 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T01:53:15.276Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T01:52:58.513Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817525"":{""retired"":{""id"":68556560,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:57:24.888Z"",""updated_at"":""2020-08-07T07:19:36.086Z"",""retired_at"":""2020-08-07T07:19:36.078Z"",""subject_id"":48817525,""retirement_reason"":""classification_count""},""ps1_id"":140752906043281793}}",48817525
266706409,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:17:52 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:17:44.740Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:17:52.607Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817019"":{""retired"":{""id"":68556455,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:56:46.145Z"",""updated_at"":""2020-08-10T21:25:56.714Z"",""retired_at"":""2020-08-10T21:25:56.704Z"",""subject_id"":48817019,""retirement_reason"":""classification_count""},""ps1_id"":124833138885152482}}",48817019
266706437,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:18:16 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:17:54.858Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:18:16.552Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":432,""naturalWidth"":576,""naturalHeight"":432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48808247"":{""retired"":{""id"":68550096,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-06T21:43:56.039Z"",""updated_at"":""2020-08-13T20:42:32.499Z"",""retired_at"":""2020-08-13T20:42:32.493Z"",""subject_id"":48808247,""retirement_reason"":""classification_count""},""ps1_id"":131823295347060961}}",48808247
266706440,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:18:20 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:18:17.850Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:18:20.651Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":432,""naturalWidth"":576,""naturalHeight"":432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48808624"":{""retired"":{""id"":68550342,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-06T21:49:31.743Z"",""updated_at"":""2020-08-10T21:24:51.233Z"",""retired_at"":""2020-08-10T21:24:51.225Z"",""subject_id"":48808624,""retirement_reason"":""classification_count""},""ps1_id"":143643262360057221}}",48808624
266706447,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:18:24 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:18:21.690Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:18:23.680Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":432,""naturalWidth"":576,""naturalHeight"":432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48808030"":{""retired"":null,""ps1_id"":162510509964414579}}",48808030
266706451,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:18:28 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:18:24.384Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:18:27.854Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817455"":{""retired"":{""id"":68557207,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:00:40.179Z"",""updated_at"":""2020-08-13T20:11:34.643Z"",""retired_at"":""2020-08-13T20:11:34.634Z"",""subject_id"":48817455,""retirement_reason"":""classification_count""},""ps1_id"":180580436924596451}}",48817455
266706455,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:18:32 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:18:28.606Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:18:32.210Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816840"":{""retired"":{""id"":68556491,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:57:02.139Z"",""updated_at"":""2020-08-13T18:56:44.946Z"",""retired_at"":""2020-08-13T18:56:44.939Z"",""subject_id"":48816840,""retirement_reason"":""classification_count""},""ps1_id"":125541441209948306}}",48816840
266706475,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:18:51 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:18:33.816Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:18:50.866Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":432,""naturalWidth"":576,""naturalHeight"":432}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""Yes""},{""task"":""T1"",""task_label"":""It is well-sampled?"",""value"":""No""}]","{""48808630"":{""retired"":{""id"":68550110,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-06T21:44:17.457Z"",""updated_at"":""2020-08-13T19:09:59.750Z"",""retired_at"":""2020-08-13T19:09:59.742Z"",""subject_id"":48808630,""retirement_reason"":""classification_count""},""ps1_id"":191600932097737562}}",48808630
266706491,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:19:06 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:18:52.179Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:19:06.435Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817042"":{""retired"":{""id"":68556848,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:58:47.108Z"",""updated_at"":""2020-08-13T19:42:04.707Z"",""retired_at"":""2020-08-13T19:42:04.700Z"",""subject_id"":48817042,""retirement_reason"":""classification_count""},""ps1_id"":76772596196615712}}",48817042
266706499,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:19:17 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:19:07.721Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:19:17.170Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""Yes""},{""task"":""T1"",""task_label"":""It is well-sampled?"",""value"":""No""}]","{""48817282"":{""retired"":{""id"":68557282,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:01:10.031Z"",""updated_at"":""2020-08-13T20:31:38.747Z"",""retired_at"":""2020-08-13T20:31:38.721Z"",""subject_id"":48817282,""retirement_reason"":""classification_count""},""ps1_id"":167090645504735776}}",48817282
266706506,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:19:23 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:19:19.278Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:19:23.145Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:17:44.619Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48817166"":{""retired"":{""id"":68557340,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T01:01:43.883Z"",""updated_at"":""2020-08-13T18:57:54.253Z"",""retired_at"":""2020-08-13T18:57:54.245Z"",""subject_id"":48817166,""retirement_reason"":""classification_count""},""ps1_id"":87312548287368422}}",48817166
266706514,stevenstetzler,1557210,3c54eec8ba2e4f6ca4d5,15938,Scan Dippers,18.19,2020-08-07 07:19:28 UTC,,,"{""source"":""api"",""session"":""d8203975548322d9d30d005a6c1d009b0580d05c8728bf597391c3160282640a"",""viewport"":{""width"":1440,""height"":798},""started_at"":""2020-08-07T07:19:24.272Z"",""user_agent"":""Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"",""utc_offset"":""25200"",""finished_at"":""2020-08-07T07:19:28.555Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":576,""clientHeight"":648,""naturalWidth"":576,""naturalHeight"":648}],""subject_selection_state"":{""retired"":false,""selected_at"":""2020-08-07T07:19:19.062Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""36174""}","[{""task"":""T0"",""task_label"":""Does this look like a skewed dip?"",""value"":""No""}]","{""48816969"":{""retired"":{""id"":68556274,""workflow_id"":15938,""classifications_count"":2,""created_at"":""2020-08-07T00:55:41.011Z"",""updated_at"":""2020-08-10T21:18:29.349Z"",""retired_at"":""2020-08-10T21:18:29.341Z"",""subject_id"":48816969,""retirement_reason"":""classification_count""},""ps1_id"":132073073715881290}}",48816969
